seconds,t_motor,t_ambient,t_predicted,residual
5232.32,26.164,23.5,33.13,-7.003
5236.41,26.162,23.5,33.13,-7.003
5240.51,26.16,23.5,33.13,-7.003
5244.61,26.159,23.5,33.13,-7.003
5248.7,26.157,23.5,33.13,-7.003
5252.8,26.156,23.5,33.13,-7.003
5256.89,26.154,23.5,33.13,-7.004
5260.99,26.153,23.5,33.13,-7.004
5265.09,26.151,23.5,33.13,-7.004
5269.18,26.15,23.5,33.13,-7.004
5273.28,26.148,23.5,33.13,-7.004
5277.37,26.147,23.5,33.13,-7.004
5281.47,26.145,23.5,33.13,-7.004
5285.57,26.144,23.5,33.13,-7.067
5289.66,26.143,23.5,33.13,-7.005
5293.76,26.141,23.437,33.13,-7.067
5297.85,26.14,23.437,33.13,-7.004
5301.95,26.138,23.5,33.13,-7.005
5306.05,26.137,23.5,33.13,-7.068
5310.14,26.136,23.5,33.13,-7.068
5314.24,26.134,23.5,33.13,-7.068
5318.33,26.133,23.5,33.13,-7.068
5322.43,26.132,23.5,33.13,-7.068
5326.53,26.13,23.5,33.13,-7.068
5330.62,26.129,23.5,33.13,-7.068
5334.72,26.128,23.5,33.13,-7.068
5338.81,26.127,23.437,33.13,-7.068
5342.91,26.125,23.5,33.13,-7.069
5347.01,26.124,23.5,33.13,-7.069
5351.1,26.123,23.437,33.13,-7.069
5355.2,26.122,23.5,33.13,-7.069
5359.29,26.121,23.437,33.13,-7.069
5363.39,26.119,23.437,33.13,-7.069
5367.49,26.118,23.437,33.13,-7.068
5371.61,26.117,23.437,33.13,-7.068
5375.71,26.116,23.437,33.13,-7.068
5379.81,26.115,23.437,33.13,-7.068
5383.9,26.114,23.437,33.13,-7.068
5388.0,26.113,23.437,33.13,-7.068
5392.09,26.112,23.437,33.13,-7.068
5396.19,26.111,23.437,33.13,-7.068
5400.29,26.11,23.437,33.13,-7.068
5404.38,26.109,23.437,33.13,-7.068
5408.48,26.108,23.5,33.13,-7.068
5412.57,26.107,23.437,33.13,-7.068
5416.67,26.106,23.437,33.13,-7.13
5420.77,26.105,23.437,33.13,-7.068
5424.86,26.104,23.437,33.13,-7.13
5428.96,26.103,23.437,33.13,-7.068
5433.05,26.102,23.437,33.13,-7.13
5437.15,26.101,23.437,33.13,-7.13
5441.25,26.1,23.437,33.13,-7.129
5445.34,26.099,23.437,33.13,-7.067
5449.44,26.099,23.437,33.13,-7.067
5453.53,26.098,23.375,33.13,-7.129
5457.63,26.097,23.437,33.13,-7.067
5461.73,26.096,23.375,33.13,-7.129
5465.82,26.096,23.437,33.13,-7.067
5469.92,26.095,23.437,33.13,-7.067
5474.01,26.094,23.375,33.13,-7.066
5478.11,26.093,23.437,33.13,-7.066
5482.21,26.093,23.437,33.13,-7.066
5486.3,26.092,23.375,33.13,-7.066
5490.4,26.091,23.375,33.13,-7.128
5494.49,26.091,23.375,33.13,-7.128
5498.59,26.09,23.375,33.13,-7.127
5502.69,26.09,23.375,33.13,-7.127
5506.78,26.089,23.437,33.13,-7.065
5510.88,26.088,23.437,33.13,-7.127
5514.97,26.088,23.437,33.13,-7.127
5519.09,26.087,23.437,33.13,-7.065
5523.2,26.087,23.375,33.13,-7.127
5527.29,26.086,23.437,33.13,-7.127
5531.39,26.086,23.437,33.13,-7.127
5535.49,26.085,23.437,33.13,-7.127
5539.58,26.085,23.437,33.13,-7.126
5543.68,26.085,23.437,33.13,-7.126
5547.77,26.084,23.375,33.13,-7.126
5551.87,26.084,23.437,33.13,-7.126
5555.97,26.083,23.375,33.13,-7.126
5560.06,26.083,23.375,33.13,-7.126
5564.16,26.083,23.375,33.13,-7.125
5568.25,26.082,23.375,33.13,-7.125
5572.35,26.082,23.312,33.12,-7.125
5576.45,26.081,23.375,33.12,-7.125
5580.54,26.081,23.312,33.12,-7.124
5584.64,26.081,23.312,33.12,-7.124
5588.73,26.081,23.375,33.12,-7.124
5592.83,26.08,23.312,33.12,-7.123
5596.93,26.08,23.375,33.12,-7.123
5601.02,26.08,23.312,33.12,-7.122
5605.12,26.079,23.312,33.12,-7.122
5609.21,26.079,23.375,33.12,-7.122
5613.31,26.079,23.375,33.12,-7.122
5617.41,26.079,23.312,33.12,-7.121
5621.5,26.079,23.312,33.12,-7.121
5625.6,26.079,23.312,33.12,-7.183
5629.69,26.078,23.312,33.12,-7.12
5633.79,26.078,23.312,33.12,-7.183
5637.89,26.078,23.312,33.12,-7.119
5641.98,26.078,23.312,33.12,-7.119
5646.08,26.078,23.312,33.12,-7.181
5650.17,26.078,23.312,33.12,-7.118
5654.27,26.078,23.312,33.12,-7.118
5658.37,26.078,23.312,33.12,-7.117
5662.46,26.078,23.312,33.12,-7.117
5666.56,26.078,23.312,33.12,-7.116
5670.65,26.078,23.312,33.12,-7.179
5674.75,26.078,23.312,33.12,-7.116
5678.85,26.078,23.312,33.12,-7.178
5682.94,26.078,23.312,33.11,-7.115
5687.04,26.078,23.312,33.11,-7.178
5691.13,26.078,23.312,33.11,-7.177
5695.23,26.078,23.312,33.11,-7.177
5699.33,26.078,23.312,33.11,-7.176
5703.42,26.078,23.312,33.11,-7.176
5707.52,26.078,23.312,33.11,-7.176
5711.61,26.078,23.25,33.11,-7.175
5715.71,26.078,23.312,33.11,-7.175
5719.81,26.078,23.25,33.11,-7.174
5723.9,26.078,23.312,33.11,-7.174
5728.0,26.078,23.25,33.11,-7.173
5732.09,26.078,23.25,33.11,-7.173
5736.19,26.078,23.25,33.11,-7.172
5740.29,26.078,23.25,33.11,-7.172
5744.38,26.078,23.25,33.11,-7.171
5748.48,26.079,23.25,33.11,-7.171
5752.57,26.079,23.312,33.11,-7.17
5756.67,26.079,23.25,33.11,-7.17
5760.77,26.079,23.312,33.11,-7.169
5764.86,26.079,23.25,33.11,-7.169
5768.96,26.079,23.312,33.11,-7.168
5773.05,26.079,23.25,33.1,-7.168
5777.15,26.079,23.25,33.1,-7.167
5781.25,26.079,23.25,33.1,-7.167
5785.34,26.079,23.25,33.1,-7.228
5789.44,26.08,23.25,33.1,-7.166
5793.53,26.08,23.25,33.1,-7.227
5797.63,26.08,23.25,33.1,-7.165
5801.73,26.08,23.25,33.1,-7.164
5805.82,26.08,23.25,33.1,-7.164
5809.92,26.08,23.25,33.1,-7.163
5814.01,26.08,23.25,33.1,-7.163
5818.11,26.08,23.25,33.1,-7.162
5822.21,26.08,23.25,33.1,-7.162
5826.3,26.081,23.25,33.1,-7.161
5830.4,26.081,23.25,33.1,-7.161
5834.49,26.081,23.25,33.1,-7.16
5838.59,26.081,23.25,33.1,-7.16
5842.69,26.081,23.25,33.1,-7.159
5846.78,26.081,23.312,33.1,-7.221
5850.88,26.081,23.25,33.1,-7.22
5854.97,26.082,23.25,33.09,-7.22
5859.07,26.082,23.187,33.09,-7.219
5863.17,26.082,23.25,33.09,-7.157
5867.26,26.082,23.25,33.09,-7.218
5871.36,26.082,23.25,33.09,-7.218
5875.45,26.082,23.187,33.09,-7.155
5879.55,26.082,23.25,33.09,-7.216
5883.65,26.083,23.25,33.09,-7.216
5887.74,26.083,23.312,33.09,-7.216
5891.84,26.083,23.312,33.09,-7.215
5895.93,26.083,23.312,33.09,-7.215
5900.03,26.083,23.312,33.09,-7.215
5904.13,26.083,23.312,33.09,-7.214
5908.22,26.084,23.25,33.09,-7.214
5912.32,26.084,23.312,33.09,-7.214
5916.41,26.084,23.312,33.09,-7.213
5920.51,26.084,23.312,33.09,-7.213
5924.61,26.084,23.312,33.09,-7.213
5928.7,26.084,23.312,33.09,-7.15
5932.8,26.085,23.312,33.09,-7.212
5936.89,26.085,23.312,33.09,-7.212
5940.99,26.085,23.312,33.09,-7.211
5945.09,26.085,23.312,33.09,-7.211
5949.18,26.085,23.312,33.09,-7.211
5953.28,26.086,23.375,33.09,-7.211
5957.37,26.086,23.312,33.09,-7.21
5961.47,26.086,23.312,33.09,-7.21
5965.57,26.086,23.312,33.08,-7.21
5969.66,26.086,23.312,33.08,-7.21
5973.76,26.086,23.312,33.08,-7.209
5977.85,26.087,23.312,33.08,-7.209
5981.95,26.087,23.312,33.08,-7.209
5986.05,26.087,23.312,33.08,-7.208
5990.14,26.087,23.312,33.08,-7.208
5994.24,26.087,23.312,33.08,-7.208
5998.33,26.087,23.312,33.08,-7.207
6002.43,26.088,23.312,33.08,-7.207
6006.53,26.088,23.312,33.08,-7.207
6010.62,26.088,23.312,33.08,-7.207
6014.72,26.088,23.312,33.08,-7.206
6018.81,26.088,23.312,33.08,-7.206
6022.91,26.089,23.312,33.08,-7.206
6027.01,26.089,23.25,33.08,-7.205
6031.1,26.089,23.312,33.08,-7.268
6035.2,26.089,23.25,33.08,-7.205
6039.29,26.09,23.25,33.08,-7.204
6043.39,26.09,23.312,33.08,-7.204
6047.49,26.09,23.312,33.08,-7.267
6051.58,26.09,23.312,33.08,-7.203
6055.68,26.09,23.312,33.08,-7.266
6059.77,26.091,23.312,33.08,-7.203
6063.87,26.091,23.312,33.08,-7.265
6067.97,26.091,23.312,33.08,-7.265
6072.06,26.091,23.312,33.08,-7.265
6076.16,26.091,23.312,33.08,-7.265
6080.25,26.092,23.312,33.08,-7.264
6084.35,26.092,23.25,33.08,-7.264
6088.45,26.092,23.25,33.08,-7.2
6092.54,26.092,23.187,33.07,-7.263
6096.64,26.092,23.25,33.07,-7.199
6100.73,26.093,23.25,33.07,-7.262
6104.83,26.093,23.25,33.07,-7.261
6108.93,26.093,23.25,33.07,-7.198
6113.02,26.093,23.312,33.07,-7.198
6117.12,26.093,23.187,33.07,-7.26
6121.21,26.094,23.187,33.07,-7.26
6125.31,26.094,23.187,33.07,-7.259
6129.41,26.094,23.187,33.07,-7.258
6133.5,26.094,23.187,33.07,-7.258
6137.6,26.094,23.187,33.07,-7.257
6141.69,26.095,23.187,33.07,-7.256
6145.79,26.095,23.187,33.07,-7.256
6149.89,26.095,23.187,33.07,-7.192
6153.98,26.095,23.187,33.07,-7.255
6158.08,26.095,23.187,33.07,-7.254
6162.17,26.096,23.187,33.07,-7.19
6166.27,26.096,23.187,33.06,-7.253
6170.37,26.096,23.187,33.06,-7.252
6174.46,26.096,23.187,33.06,-7.252
6178.56,26.096,23.187,33.06,-7.251
6182.65,26.097,23.187,33.06,-7.25
6186.75,26.097,23.187,33.06,-7.25
6190.85,26.097,23.187,33.06,-7.249
6194.94,26.097,23.187,33.06,-7.249
6199.04,26.097,23.187,33.06,-7.248
6203.13,26.098,23.187,33.06,-7.248
6207.23,26.098,23.187,33.06,-7.247
6211.33,26.098,23.187,33.06,-7.246
6215.42,26.098,23.187,33.06,-7.183
6219.52,26.098,23.187,33.06,-7.182
6223.61,26.099,23.187,33.06,-7.182
6227.71,26.099,23.187,33.06,-7.181
6231.81,26.099,23.187,33.06,-7.181
6235.9,26.099,23.187,33.05,-7.18
6240.0,26.1,23.187,33.05,-7.179
6244.09,26.1,23.187,33.05,-7.179
6248.19,26.1,23.25,33.05,-7.241
6252.29,26.1,23.187,33.05,-7.178
6256.38,26.101,23.25,33.05,-7.177
6260.48,26.101,23.25,33.05,-7.177
6264.57,26.101,23.187,33.05,-7.177
6268.67,26.101,23.25,33.05,-7.176
6272.77,26.101,23.25,33.05,-7.176
6276.86,26.102,23.25,33.05,-7.175
6280.96,26.102,23.25,33.05,-7.175
6285.05,26.102,23.25,33.05,-7.113
6289.15,26.102,23.25,33.05,-7.174
6293.25,26.103,23.25,33.05,-7.174
6297.34,26.103,23.25,33.05,-7.112
6301.44,26.103,23.25,33.05,-7.173
6305.53,26.103,23.312,33.05,-7.111
6309.63,26.104,23.312,33.05,-7.173
6313.73,26.104,23.312,33.05,-7.111
6317.82,26.104,23.25,33.05,-7.11
6321.92,26.104,23.25,33.05,-7.11
6326.01,26.104,23.312,33.05,-7.11
6330.11,26.105,23.25,33.05,-7.109
6334.21,26.105,23.312,33.05,-7.109
6338.3,26.105,23.312,33.05,-7.109
6342.4,26.105,23.312,33.05,-7.109
6346.49,26.106,23.312,33.05,-7.109
6350.59,26.106,23.312,33.05,-7.045
6354.69,26.106,23.312,33.05,-7.045
6358.78,26.106,23.375,33.05,-7.045
6362.88,26.107,23.312,33.05,-7.045
6366.97,26.107,23.375,33.05,-7.045
6371.07,26.107,23.312,33.04,-7.045
6375.17,26.107,23.312,33.04,-7.045
6379.26,26.107,23.312,33.04,-6.983
6383.36,26.108,23.312,33.04,-7.044
6387.45,26.108,23.312,33.04,-6.982
6391.55,26.108,23.312,33.04,-7.044
6395.65,26.108,23.375,33.04,-7.044
6399.74,26.109,23.312,33.04,-7.044
6403.84,26.109,23.312,33.04,-6.982
6407.93,26.109,23.312,33.04,-6.981
6412.03,26.109,23.375,33.04,-6.981
6416.13,26.11,23.375,33.04,-6.981
6420.22,26.11,23.375,33.04,-6.981
6424.32,26.11,23.375,33.04,-6.981
6428.41,26.11,23.375,33.04,-6.981
6432.51,26.111,23.312,33.04,-6.981
6436.61,26.111,23.312,33.04,-6.981
6440.7,26.111,23.375,33.04,-6.918
6444.8,26.111,23.375,33.04,-6.981
6448.89,26.112,23.375,33.04,-6.918
6452.99,26.112,23.375,33.04,-6.918
6457.09,26.112,23.375,33.04,-6.918
6461.18,26.112,23.375,33.04,-6.918
6465.28,26.112,23.437,33.04,-6.918
6469.37,26.113,23.437,33.04,-6.919
6473.47,26.113,23.437,33.04,-6.919
6477.57,26.113,23.375,33.04,-6.919
6481.66,26.113,23.375,33.04,-6.919
6485.76,26.114,23.5,33.04,-6.857
6489.85,26.114,23.562,33.04,-6.858
6493.95,26.114,23.437,33.04,-6.858
6498.05,26.114,23.5,33.05,-6.858
6502.14,26.114,23.5,33.05,-6.859
6506.24,26.115,23.562,33.05,-6.859
6510.33,26.115,23.562,33.05,-6.86
6514.43,26.115,23.562,33.05,-6.86
6518.53,26.115,23.5,33.05,-6.797
6522.62,26.116,23.5,33.05,-6.798
6526.72,26.116,23.562,33.05,-6.798
6530.81,26.116,23.437,33.05,-6.862
6534.91,26.116,23.437,33.05,-6.799
6539.01,26.117,23.437,33.05,-6.799
6543.1,26.117,23.5,33.05,-6.799
6547.2,26.117,23.5,33.05,-6.8
6551.29,26.117,23.5,33.05,-6.8
6555.39,26.118,23.5,33.05,-6.738
6559.49,26.118,23.5,33.05,-6.739
6563.58,26.118,23.5,33.05,-6.739
6567.68,26.118,23.437,33.05,-6.801
6571.77,26.119,23.5,33.05,-6.739
6575.87,26.119,23.437,33.05,-6.802
6579.97,26.119,23.5,33.05,-6.74
6584.06,26.119,23.5,33.05,-6.74
6588.16,26.12,23.5,33.05,-6.741
6592.25,26.12,23.5,33.05,-6.741
6596.35,26.12,23.5,33.05,-6.741
6600.45,26.12,23.5,33.05,-6.742
6604.54,26.121,23.5,33.05,-6.742
6608.64,26.121,23.5,33.05,-6.742
6612.73,26.121,23.5,33.05,-6.743
6616.83,26.121,23.562,33.06,-6.743
6620.93,26.122,23.5,33.06,-6.744
6625.02,26.122,23.562,33.06,-6.744
6629.12,26.122,23.562,33.06,-6.745
6633.21,26.122,23.5,33.06,-6.745
6637.31,26.123,23.5,33.06,-6.682
6641.41,26.123,23.562,33.06,-6.683
6645.5,26.123,23.562,33.06,-6.683
6649.6,26.123,23.562,33.06,-6.684
6653.69,26.123,23.625,33.06,-6.684
6657.79,26.124,23.625,33.06,-6.685
6661.89,26.124,23.562,33.06,-6.686
6665.98,26.124,23.625,33.06,-6.624
6670.08,26.124,23.562,33.06,-6.625
6674.17,26.125,23.625,33.06,-6.625
6678.27,26.125,23.625,33.06,-6.626
6682.37,26.125,23.562,33.06,-6.689
6686.46,26.125,23.625,33.06,-6.627
6690.56,26.126,23.625,33.06,-6.628
6694.65,26.126,23.625,33.07,-6.629
6698.75,26.126,23.625,33.07,-6.691
6702.85,26.126,23.625,33.07,-6.63
6706.94,26.127,23.625,33.07,-6.693
6711.04,26.127,23.625,33.07,-6.631
6715.13,26.127,23.625,33.07,-6.632
6719.23,26.127,23.625,33.07,-6.632
6723.33,26.128,23.625,33.07,-6.633
6727.42,26.128,23.687,33.07,-6.696
6731.52,26.128,23.687,33.07,-6.635
6735.61,26.128,23.625,33.07,-6.697
6739.71,26.129,23.625,33.07,-6.636
6743.81,26.129,23.687,33.07,-6.637
6747.9,26.129,23.687,33.07,-6.638
6752.0,26.129,23.625,33.08,-6.638
6756.09,26.129,23.625,33.08,-6.639
6760.19,26.13,23.687,33.08,-6.702
6764.29,26.13,23.687,33.08,-6.641
6768.38,26.13,23.687,33.08,-6.641
6772.48,26.13,23.687,33.08,-6.642
6776.57,26.131,23.687,33.08,-6.705
6780.67,26.131,23.687,33.08,-6.644
6784.77,26.131,23.687,33.08,-6.645
6788.86,26.131,23.625,33.08,-6.707
6792.96,26.131,23.687,33.08,-6.646
6797.05,26.132,23.625,33.08,-6.647
6801.15,26.132,23.625,33.08,-6.709
6805.25,26.132,23.625,33.08,-6.648
6809.34,26.132,23.687,33.09,-6.649
6813.44,26.132,23.687,33.09,-6.649
6817.53,26.133,23.687,33.09,-6.712
6821.63,26.133,23.625,33.09,-6.651
6825.73,26.133,23.687,33.09,-6.652
6829.82,26.133,23.687,33.09,-6.714
6833.92,26.133,23.625,33.09,-6.653
6838.01,26.133,23.625,33.09,-6.716
6842.11,26.134,23.625,33.09,-6.716
6846.21,26.134,23.625,33.09,-6.717
6850.3,26.134,23.625,33.09,-6.717
6854.4,26.134,23.625,33.09,-6.718
6858.49,26.134,23.625,33.09,-6.718
6862.59,26.135,23.625,33.09,-6.719
6866.69,26.135,23.625,33.09,-6.72
6870.78,26.135,23.625,33.1,-6.72
6874.88,26.135,23.625,33.1,-6.721
6878.97,26.135,23.625,33.1,-6.721
6883.07,26.135,23.625,33.1,-6.722
6887.17,26.136,23.625,33.1,-6.722
6891.26,26.136,23.625,33.1,-6.723
6895.36,26.136,23.625,33.1,-6.724
6899.47,26.136,23.625,33.1,-6.724
6903.58,26.136,23.625,33.1,-6.725
6907.68,26.137,23.625,33.1,-6.725
6911.77,26.137,23.625,33.1,-6.726
6915.87,26.137,23.625,33.1,-6.726
6919.97,26.137,23.625,33.1,-6.727
6924.06,26.137,23.625,33.1,-6.728
6928.16,26.138,23.625,33.1,-6.791
6932.25,26.138,23.625,33.1,-6.792
6936.35,26.138,23.562,33.1,-6.792
6940.45,26.138,23.625,33.1,-6.73
6944.54,26.138,23.562,33.1,-6.793
6948.64,26.139,23.562,33.11,-6.793
6952.73,26.139,23.562,33.11,-6.794
6956.83,26.139,23.562,33.11,-6.794
6960.93,26.139,23.625,33.11,-6.732
6965.02,26.139,23.562,33.11,-6.795
6969.12,26.139,23.625,33.11,-6.732
6973.21,26.14,23.562,33.11,-6.796
6977.31,26.14,23.562,33.11,-6.796
6981.41,26.14,23.562,33.11,-6.797
6985.5,26.14,23.562,33.11,-6.797
6989.6,26.14,23.562,33.11,-6.734
6993.69,26.14,23.562,33.11,-6.798
6997.79,26.14,23.562,33.11,-6.798
7001.89,26.141,23.562,33.11,-6.798
7005.98,26.141,23.562,33.11,-6.799
7010.08,26.141,23.5,33.11,-6.736
7014.17,26.141,23.562,33.11,-6.799
7018.27,26.141,23.562,33.11,-6.8
7022.37,26.141,23.562,33.11,-6.8
7026.46,26.141,23.5,33.11,-6.8
7030.56,26.142,23.5,33.11,-6.8
7034.65,26.142,23.562,33.11,-6.801
7038.75,26.142,23.562,33.11,-6.801
7042.85,26.142,23.5,33.11,-6.801
7046.94,26.142,23.5,33.11,-6.801
7051.04,26.142,23.5,33.11,-6.801
7055.13,26.142,23.5,33.11,-6.802
7059.23,26.143,23.562,33.11,-6.802
7063.33,26.143,23.5,33.11,-6.802
7067.42,26.143,23.5,33.11,-6.802
7071.52,26.143,23.5,33.11,-6.802
7075.61,26.143,23.5,33.11,-6.803
7079.71,26.143,23.5,33.11,-6.803
7083.81,26.144,23.5,33.11,-6.803
7087.9,26.144,23.5,33.12,-6.803
7092.0,26.144,23.5,33.12,-6.803
7096.1,26.144,23.5,33.12,-6.803
7100.19,26.144,23.5,33.12,-6.866
7104.29,26.144,23.5,33.12,-6.804
7108.38,26.144,23.5,33.12,-6.804
7112.48,26.145,23.5,33.12,-6.804
7116.57,26.145,23.5,33.12,-6.804
7120.67,26.145,23.5,33.12,-6.804
7124.77,26.145,23.5,33.12,-6.804
7128.86,26.145,23.437,33.12,-6.866
7132.96,26.145,23.5,33.12,-6.867
7137.05,26.145,23.5,33.12,-6.867
7141.15,26.146,23.5,33.12,-6.867
7145.25,26.146,23.5,33.12,-6.867
7149.34,26.146,23.437,33.12,-6.867
7153.44,26.146,23.437,33.12,-6.867
7157.53,26.146,23.5,33.12,-6.867
7161.63,26.146,23.437,33.12,-6.867
7165.73,26.146,23.5,33.12,-6.805
7169.82,26.147,23.5,33.12,-6.867
7173.92,26.147,23.5,33.12,-6.868
7178.01,26.147,23.437,33.12,-6.868
7182.11,26.147,23.437,33.12,-6.868
7186.21,26.147,23.437,33.12,-6.867
7190.3,26.147,23.5,33.12,-6.806
7194.4,26.147,23.437,33.12,-6.868
7198.49,26.147,23.437,33.12,-6.806
7202.59,26.147,23.437,33.12,-6.868
7206.69,26.148,23.437,33.12,-6.868
7210.78,26.148,23.437,33.12,-6.868
7214.88,26.148,23.437,33.12,-6.867
7218.97,26.148,23.437,33.12,-6.805
7223.07,26.148,23.437,33.12,-6.867
7227.17,26.148,23.437,33.12,-6.867
7231.26,26.148,23.437,33.12,-6.867
7235.36,26.148,23.437,33.12,-6.867
7239.45,26.148,23.437,33.12,-6.93
7243.55,26.148,23.437,33.12,-6.867
7247.65,26.148,23.437,33.12,-6.867
7251.74,26.148,23.437,33.12,-6.867
7255.84,26.148,23.437,33.12,-6.867
7259.93,26.148,23.375,33.12,-6.867
7264.03,26.148,23.375,33.12,-6.867
7268.13,26.148,23.375,33.12,-6.867
7272.22,26.148,23.375,33.12,-6.866
7276.32,26.148,23.375,33.12,-6.866
7280.41,26.148,23.437,33.12,-6.929
7284.51,26.148,23.375,33.12,-6.866
7288.61,26.148,23.375,33.12,-6.929
7292.7,26.148,23.437,33.12,-6.866
7296.8,26.148,23.437,33.12,-6.866
7300.89,26.148,23.437,33.12,-6.866
7304.99,26.148,23.437,33.12,-6.866
7309.09,26.148,23.375,33.12,-6.865
7313.18,26.148,23.437,33.12,-6.928
7317.28,26.148,23.437,33.12,-6.865
7321.37,26.148,23.437,33.12,-6.865
7325.47,26.148,23.437,33.12,-6.865
7329.57,26.148,23.437,33.12,-6.865
7333.66,26.147,23.437,33.12,-6.865
7337.76,26.147,23.437,33.12,-6.928
7341.85,26.147,23.437,33.12,-6.928
7345.95,26.147,23.375,33.12,-6.928
7350.05,26.147,23.375,33.11,-6.928
7354.14,26.146,23.375,33.11,-6.928
7358.24,26.146,23.437,33.11,-6.928
7362.33,26.146,23.375,33.11,-6.927
7366.43,26.146,23.375,33.11,-6.927
7370.53,26.145,23.375,33.11,-6.927
7374.62,26.145,23.375,33.11,-6.927
7378.72,26.145,23.375,33.11,-6.927
7382.81,26.145,23.437,33.11,-6.927
7386.91,26.144,23.375,33.11,-6.926
7391.01,26.144,23.375,33.11,-6.926
7395.1,26.144,23.312,33.11,-6.926
7399.2,26.143,23.375,33.11,-6.926
7403.29,26.143,23.375,33.11,-6.925
7407.39,26.143,23.375,33.11,-6.925
7411.49,26.142,23.312,33.11,-6.925
7415.58,26.142,23.375,33.11,-6.925
7419.68,26.141,23.312,33.11,-6.924
7423.77,26.141,23.375,33.11,-6.986
7427.87,26.141,23.375,33.11,-6.924
7431.97,26.14,23.375,33.11,-6.924
7436.06,26.14,23.375,33.11,-6.924
7440.16,26.139,23.375,33.11,-6.923
7444.25,26.139,23.375,33.11,-6.923
7448.35,26.138,23.375,33.11,-6.923
7452.45,26.138,23.375,33.11,-6.985
7456.54,26.137,23.375,33.11,-6.923
7460.64,26.137,23.375,33.11,-6.922
7464.73,26.136,23.375,33.11,-6.984
7468.83,26.136,23.375,33.11,-6.922
7472.93,26.135,23.375,33.11,-6.922
7477.02,26.135,23.375,33.11,-6.984
7481.12,26.134,23.375,33.11,-6.984
7485.21,26.133,23.312,33.11,-6.983
7489.31,26.133,23.312,33.11,-6.983
7493.41,26.132,23.375,33.11,-6.983
7497.5,26.131,23.312,33.11,-6.92
7501.6,26.131,23.312,33.11,-6.92
7505.69,26.13,23.312,33.11,-6.982
7509.79,26.129,23.312,33.11,-6.919
7513.89,26.129,23.312,33.11,-6.981
7517.98,26.128,23.312,33.11,-6.918
7522.08,26.127,23.312,33.11,-6.98
7526.17,26.126,23.312,33.1,-6.98
7530.27,26.126,23.312,33.1,-6.979
7534.37,26.125,23.312,33.1,-6.979
7538.46,26.124,23.312,33.1,-6.979
7542.56,26.123,23.312,33.1,-6.978
7546.65,26.122,23.312,33.1,-6.978
7550.75,26.121,23.312,33.1,-6.978
7554.85,26.12,23.312,33.1,-6.977
7558.94,26.119,23.312,33.1,-6.915
7563.04,26.119,23.312,33.1,-6.915
7567.13,26.118,23.312,33.1,-6.976
7571.23,26.117,23.312,33.1,-6.976
7575.33,26.116,23.312,33.1,-6.914
7579.42,26.115,23.312,33.1,-6.975
7583.52,26.114,23.312,33.1,-6.975
7587.61,26.113,23.312,33.1,-6.975
7591.71,26.112,23.312,33.1,-6.974
7595.81,26.111,23.312,33.1,-6.912
7599.9,26.11,23.312,33.1,-6.974
7604.0,26.109,23.312,33.1,-6.973
7608.09,26.108,23.312,33.1,-6.973
7612.19,26.106,23.312,33.1,-6.973
7616.29,26.105,23.312,33.1,-6.972
7620.38,26.104,23.312,33.1,-6.972
7624.48,26.103,23.312,33.1,-6.972
7628.57,26.102,23.312,33.1,-6.971
7632.67,26.101,23.312,33.1,-6.971
7636.77,26.1,23.312,33.1,-6.971
7640.86,26.099,23.312,33.1,-6.97
7644.96,26.098,23.312,33.09,-7.033
7649.05,26.096,23.312,33.09,-6.97
7653.15,26.095,23.25,33.09,-6.969
7657.25,26.094,23.25,33.09,-7.032
7661.34,26.093,23.312,33.09,-6.968
7665.44,26.092,23.312,33.09,-6.968
7669.53,26.09,23.25,33.09,-7.03
7673.63,26.089,23.25,33.09,-6.967
7677.73,26.088,23.25,33.09,-6.966
7681.82,26.087,23.25,33.09,-6.966
7685.92,26.085,23.25,33.09,-6.966
7690.01,26.084,23.25,33.09,-6.965
7694.11,26.083,23.25,33.09,-7.028
7698.21,26.081,23.25,33.09,-6.964
7702.3,26.08,23.25,33.09,-6.964
7706.4,26.079,23.25,33.09,-7.026
7710.49,26.078,23.25,33.09,-6.963
7714.59,26.076,23.25,33.09,-6.962
7718.69,26.075,23.187,33.09,-6.961
7722.78,26.073,23.25,33.09,-7.024
7726.88,26.072,23.25,33.09,-7.023
7730.97,26.071,23.25,33.09,-7.023
7735.07,26.069,23.25,33.08,-7.023
7739.17,26.068,23.25,33.08,-7.022
7743.26,26.067,23.25,33.08,-7.022
7747.36,26.065,23.25,33.08,-7.021
7751.45,26.064,23.25,33.08,-7.021
7755.55,26.062,23.25,33.08,-7.02
7759.65,26.061,23.25,33.08,-7.02
7763.74,26.059,23.25,33.08,-7.019
7767.84,26.058,23.25,33.08,-7.019
7771.93,26.057,23.187,33.08,-7.018
7776.03,26.055,23.187,33.08,-7.018
7780.13,26.054,23.187,33.08,-7.017
7784.22,26.052,23.187,33.08,-7.016
7788.32,26.051,23.187,33.08,-7.016
7792.41,26.049,23.187,33.08,-7.015
7796.51,26.048,23.187,33.08,-7.014
7800.61,26.046,23.187,33.08,-7.014
7804.7,26.045,23.187,33.08,-7.075
7808.8,26.043,23.187,33.07,-7.012
7812.89,26.042,23.187,33.07,-7.074
7816.99,26.041,23.187,33.07,-7.011
7821.09,26.039,23.187,33.07,-7.073
7825.18,26.038,23.187,33.07,-7.072
7829.28,26.036,23.187,33.07,-7.009
